,city,osm_id,lat,lon,temperature,feels_like,humidity,rain_pop,rain_mmh,expected_weather,rank_temp,rank_rain_inv,rank_avg,hotel_name,hotel_score,hotel_reviews,hotel_lat,hotel_lon,hotel_url,hotel_description,hotel_rank,hotel_rank_inv
1013,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,LA DOLCEVITA SPA Chambre privative,9.1,60.0,47.24066844,6.01868773,https://www.booking.com/hotel/fr/by-nad-spa.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=8&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Featuring a spa bath, LA DOLCEVITA SPA Chambre privative is set in Besançon. It features a shared lounge, inner courtyard views and free WiFithroughout the property.

This air-conditioned bed and breakfast comes with a kitchenette, a seating area, a dining area and a cable flat-screen TV. Towels and bed linen are featured in the bed and breakfast.

At the bed and breakfast guests are welcome to take advantage of a hot tub and spa facilities.

Popular points of interest near LA DOLCEVITA SPA Chambre privative include Besancon Viotte Train Station, Besançon-Mouillère train station and Time museum of Besançon. The nearest airport is Dole-Jura Airport, 62 km from the accommodation.",8,19
1014,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,"Appartement très calme, terrasse & jardin en ville",9.0,57.0,47.23962506,6.01017403,https://www.booking.com/hotel/fr/appartement-tres-calme-terrasse-amp-jardin-en-ville.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Featuring garden views, Appartement très calme, terrasse & jardin en ville features accommodation with a patio and a coffee machine, around 1.4 km from Besancon Viotte Train Station. This property offers access to a terrace, free private parking and free WiFi.

Boasting a Nintendo Wii, the apartment has a kitchen with a dishwasher, an oven and a toaster, a living room with a seating area and a dining area, 2 bedrooms, and 1 bathroom with a bath and a shower. A flat-screen TV with streaming services and a game console are available.

The apartment offers a picnic area. Guests can also relax in the garden.

Popular points of interest near Appartement très calme, terrasse & jardin en ville include Time museum of Besançon, Museum of Fine Arts and Archaeology of Besancon and Saint-Jean Cathedral Besançon. The nearest airport is Dole-Jura Airport, 59 km from the accommodation.",10,18
1015,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Villa duo,8.9,60.0,47.260244,5.988918,https://www.booking.com/hotel/fr/villa-duo-besancon1.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Set in Besançon, 4.1 km from Besancon Viotte Train Station, Villa duo offers accommodation with a garden, free private parking, a terrace and a restaurant. Offering a bar, the property is located within 5.2 km of Besançon-Mouillère train station. Besançon Vesoul University is 1.9 km away and Time museum of Besançon is 5 km from the hotel.

The units in the hotel are equipped with a flat-screen TV.

A continental breakfast is available every morning at Villa duo.

Micropolis is 5.8 km from the accommodation, while Besançon Franche-Comté TGV train station is 11 km away. The nearest airport is Dole-Jura Airport, 61 km from Villa duo.",13,15
1016,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Villa duo,8.9,65.0,47.260244,5.988918,https://www.booking.com/hotel/fr/villa-duo.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Situated in Besançon, 4.1 km from Besancon Viotte Train Station, Villa duo features accommodation with a garden, free private parking, a terrace and a restaurant. Featuring a bar, the property is located within 5.2 km of Besançon-Mouillère train station. Besançon Vesoul University is 1.9 km away and Time museum of Besançon is 5 km from the hotel.

The rooms in the hotel are fitted with a kettle. At Villa duo, rooms come with air conditioning and a flat-screen TV.

Guests at the accommodation can enjoy a continental breakfast.

Micropolis is 5.8 km from Villa duo, while Besançon Franche-Comté TGV train station is 11 km from the property. The nearest airport is Dole-Jura Airport, 61 km from the hotel.",13,15
1017,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,L’appart[é] Gold,8.9,84.0,47.2487438,6.0287418,https://www.booking.com/hotel/fr/appart-e-gold.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=10&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Situated in Besançon, 600 metres from Besancon Viotte Train Station and 1.2 km from Besançon-Mouillère train station, L’appart[é] Gold offers free WiFi and air conditioning. This apartment is 5.5 km from Micropolis and 12 km from Besançon Franche-Comté TGV train station.

The apartment is located on the ground floor and has 1 bedroom, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with a microwave and a fridge. Towels and bed linen are offered in the apartment.

The apartment offers a hot tub.

Saint-Jean Cathedral Besançon is 2.3 km from L’appart[é] Gold, while Time museum of Besançon is 1.7 km from the property. The nearest airport is Dole-Jura Airport, 62 km from the accommodation.",13,15
1018,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Appartement avec sauna au pied de la citadelle,8.9,109.0,47.2338443,6.0287922,https://www.booking.com/hotel/fr/appartement-au-pied-de-la-citadelle-avec-sauna.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Boasting a sauna, Appartement avec sauna au pied de la citadelle is situated right in the heart of Besançon. The apartment has access to a restaurant and free WiFithroughout the property.

This apartment features 1 bedroom, a kitchen with a dishwasher and an oven, a TV, a seating area and 1 bathroom fitted with a shower. Towels and bed linen are available in the apartment.

At the apartment guests are welcome to take advantage of a sauna.

Popular points of interest near Appartement avec sauna au pied de la citadelle include Besançon-Mouillère train station, Besancon Viotte Train Station and Time museum of Besançon. The nearest airport is Dole-Jura Airport, 60 km from the accommodation.",13,15
1019,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,L’appart[é] BLACK superbe appartement pop !,8.9,101.0,47.2487438,6.0287418,https://www.booking.com/hotel/fr/appart-e-black-superbe-appartement-pop.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=7&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Boasting a spa bath, L’appart[é] BLACK superbe appartement pop! is set in Besançon. The air-conditioned accommodation is 600 metres from Besancon Viotte Train Station, and guests benefit from complimentary WiFi and private parking available on site.

The apartment has 1 bedroom, a flat-screen TV with streaming services, an equipped kitchen with a microwave and a fridge, and 1 bathroom with a hot tub. Towels and bed linen are offered in the apartment.

At the apartment guests are welcome to take advantage of a hot tub.

Popular points of interest near L’appart[é] BLACK superbe appartement pop! include Besançon-Mouillère train station, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 62 km from the accommodation.",13,15
1020,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Résidence Charles Quint,8.7,154.0,47.23347773,6.03081581,https://www.booking.com/hotel/fr/ra-c-sidence-charles-quint.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=12&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Résidence Charles Quint is set in an 18th-century building in the historical centre of Besançon, offering both double rooms and self-catering apartments. The building features a garden and a courtyard.

Each room includes a flat-screen TV, tea and coffee-making facilities and a private bathroom with a walk-in shower. The apartments also include a lounge area with a sofa bed, a dining area and an equipped kitchen area. Double rooms feature a small, private terrace.

Free Wi-Fi access is provided in the entire property. You can enjoy a buffet breakfast at an extra charge, served at the property’s hotel, 200 metres away.",17,10
1021,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Villa duo,8.7,68.0,47.260244,5.988918,https://www.booking.com/hotel/fr/villa-duo-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au6Nn6oGwAIB0gIkYTE0ZWM1NTMtYmQyNi00ODc2LTk2OTQtNGU1YjEyOWQ5YmE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=34&sr_order=bayesian_review_score&srpvid=5a9a75f748bb0a00&srepoch=1699202800&from=searchresults#hotelTmpl,"Located in Besançon, 4.1 km from Besancon Viotte Train Station, Villa duo provides accommodation with a garden, free private parking, a terrace and a restaurant. Providing a bar, the property is located within 5.2 km of Besançon-Mouillère train station. Besançon Vesoul University is 1.9 km from the hotel and Time museum of Besançon is 5 km away.

Guest rooms in the hotel are equipped with a flat-screen TV.

Guests at Villa duo can enjoy a continental breakfast.

Micropolis is 5.8 km from the accommodation, while Besançon Franche-Comté TGV train station is 11 km away. The nearest airport is Dole-Jura Airport, 61 km from Villa duo.",17,10
1022,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Appartement Et Garage,8.7,70.0,47.2530209,6.0365582,https://www.booking.com/hotel/fr/appartement-et-garage.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au6Nn6oGwAIB0gIkYTE0ZWM1NTMtYmQyNi00ODc2LTk2OTQtNGU1YjEyOWQ5YmE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=50&sr_order=bayesian_review_score&srpvid=5a9a75f748bb0a00&srepoch=1699202800&from=searchresults#hotelTmpl,"Featuring city views, Appartement Et Garage features accommodation with a balcony and a coffee machine, around 1.5 km from Besancon Viotte Train Station. Complimentary WiFi is available throughout the property and private parking is available on site.

Boasting a Blu-ray player, the apartment has a kitchen with an oven, a microwave and a fridge, a living room with a seating area and a dining area, 2 bedrooms, and 1 bathroom with a bath and a shower. Towels and bed linen are offered in the apartment.

Guests at the apartment can enjoy a continental breakfast.

Besançon-Mouillère train station is 1.7 km from Appartement Et Garage, while Micropolis is 6.4 km from the property. The nearest airport is Dole-Jura Airport, 63 km from the accommodation.",17,10
1023,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Appartement - jacuzzi et sauna - Pour deux,8.7,74.0,47.2539177,6.0162149,https://www.booking.com/hotel/fr/appartement-jacuzzi-et-sauna-pour-deux.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Featuring a sauna, Appartement - jacuzzi et sauna - Pour deux is located in Besançon. This apartment is less than 1 km from Besancon Viotte Train Station and 3 km from Besançon-Mouillère train station.

The apartment comes with 1 bedroom, a flat-screen TV with streaming services and a fully equipped kitchen that provides guests with a microwave and a fridge. Towels and bed linen are featured in the apartment.

Micropolis is 5.7 km from the apartment, while Besançon Franche-Comté TGV train station is 10 km away. The nearest airport is Dole-Jura Airport, 61 km from Appartement - jacuzzi et sauna - Pour deux.",17,10
1024,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,"Le Chasnot, proche gare et centre ville",8.6,64.0,47.2473325,6.0275023,https://www.booking.com/hotel/fr/le-chasnot-proche-gare-et-centre-ville.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Le Chasnot, proche gare et centre ville is situated in Besançon, 1 km from Besançon-Mouillère train station, 5.3 km from Micropolis, as well as 11 km from Besançon Franche-Comté TGV train station. The accommodation is 500 metres from Besancon Viotte Train Station, and guests benefit from complimentary WiFi and private parking available on site.

The 2-bedroom apartment features a living room with a flat-screen TV, a fully equipped kitchen with dishwasher and oven, and 2 bathrooms with a hair dryer. Towels and bed linen are available in the apartment.

Popular points of interest near the apartment include Saint-Jean Cathedral Besançon, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 62 km from Le Chasnot, proche gare et centre ville.",20,8
1025,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,BnBesak La Gare Viotte,8.4,74.0,47.2470489,6.025578,https://www.booking.com/hotel/fr/5-rue-du-balcon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au6Nn6oGwAIB0gIkYTE0ZWM1NTMtYmQyNi00ODc2LTk2OTQtNGU1YjEyOWQ5YmE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=39&sr_order=bayesian_review_score&srpvid=5a9a75f748bb0a00&srepoch=1699202800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Offering a garden and inner courtyard view, BnBesak La Gare Viotte is situated in Besançon, 400 metres from Besancon Viotte Train Station and 1.2 km from Besançon-Mouillère train station. This apartment offers free private parking and a 24-hour front desk.

With free WiFi, this apartment features a satellite flat-screen TV and a kitchenette with a microwave and fridge. Towels and bed linen are available in the apartment.

Popular points of interest near the apartment include Saint-Jean Cathedral Besançon, Time museum of Besançon and Museum of Fine Arts and Archaeology of Besancon. The nearest airport is Dole-Jura Airport, 62 km from BnBesak La Gare Viotte.",22,6
1026,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Logis Hôtel Victor Hugo & Spa,8.4,703.0,47.24741871,6.02364331,https://www.booking.com/hotel/fr/logis-de-france-florel.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4AoyMn6oGwAIB0gIkMzhkMDI0NmUtMDExNi00MWE2LThlY2ItOGRmMTM3MDcwYWQw2AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=bayesian_review_score&srpvid=82be75877c55008b&srepoch=1699202575&from=searchresults#hotelTmpl,"Logis Hôtel Victor Hugo & Spa offers accommodation 50 metres from Viotte train station and just 15 minutes' walking distance from the historic city centre of Besançon. Many rooms open onto an inner garden.

All the rooms come with ensuite facilities, satellite TV, a telephone and free WiFi access.

To get off to a good start you can enjoy your breakfast before heading out to experience the capital of the Franche-Comté region.

Several adjustable equipped meeting rooms are available onsite and can accommodate groups of up to 45 people.

Other onsite services available to guests aged 12 and above include a fitness room, a heated outdoor pool, a sauna, 2 hot tubs, a hammam, a sensorial shower and a relaxation room . Massages using Equatoria products.

Secure private parking is featured onsite.",22,6
1027,Besancon,103599,47.2380222,6.0243622,7.69,5.29,88.28,0.59,1.04,Rain,33.0,31.0,32.0,Hotel Vauban,8.4,363.0,47.23986296,6.02139884,https://www.booking.com/hotel/fr/vauban-besancon.en-gb.html?aid=304142&label=gen173nr-1FCAEoggI46AdIM1gEaE2IAQGYAQm4AQrIAQXYAQHoAQH4AQOIAgGoAgO4Au6Nn6oGwAIB0gIkYTE0ZWM1NTMtYmQyNi00ODc2LTk2OTQtNGU1YjEyOWQ5YmE52AIG4AIB&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=43&sr_order=bayesian_review_score&srpvid=5a9a75f748bb0a00&srepoch=1699202800&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,"Located in Besançon, Hotel Vauban a 2-minute walk from the Museum of Fine Arts and an 18-minute walk from the Citadel of Besançon. It offers free internet access, a 24-hour front desk and a terrace.

Serviced by a lift, all the soundproofed rooms feature a flat-screen TV, a minibar and a telephone. The bathroom is complete with free toiletries, a hairdryer and a bath or shower.

Both a continental and a buffet breakfast are served every morning at Hotel Vauban.  The property has 2 restaurants: an Italian and traditional meals are served.

Some rooms are suitable for guests with reduced mobility. The hotel is a 5-minute drive from Besançon Train Station and a 15-minute walk from the Madeleine Church.",22,6
